,basin_id,NSE_LSTM_135,NSE_CNN_LSTM_135,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,huc_02,gauge_name,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,std
86,6934000,0.7384661285547384,0.806479350288248,2.3933997712792,1.40849167098405,0.471115026971508,0.605671663546949,0.66718386307057,15.4996864229302,49.9330553712776,32.0957251565734,0.0,0.0,0.0,10,"Gasconade River near Rich Fountain, MO",38.38881,-91.81989,334.86,11.8533,8264.9,8267.52,Carbonate sedimentary rocks,0.926072991120847,Siliciclastic sedimentary rocks,0.0609473099989462,0.926072991120847,0.0736,-11.9044,0.931778388090906,0.286172603299128,1.46042761057284,0.521236763507703,2.86471883230928,0.154818450352941,3.04900581001012,13.3,3.64383561643836,50.45,14.8382352941176,0.0,181.4,0.5897,3.92357858384305,3.3984629455614,0.801395107840249,0.451681524287681,0.677428072279345,    cropland/natural vegetation mosaic,0.183018202244873,1.65980369934359,3.25600136892539,2.70193284052019,0.163030341568213,0.0645908844574479,0.829831604589262,22.3,1.23204419889503,mam,255.3,4.72777777777778,djf,1.4215981040620664
87,7014500,0.7588619251380828,0.7577517099160886,2.85988483685221,1.49769077894865,0.469679977887787,0.644851087602795,0.713846903151025,17.0095032573294,52.7101794236961,30.1798040183909,0.0,0.0,0.0,7,"Meramec River near Sullivan, MO",38.15853,-91.10846,330.14,11.88533,3845.5,3851.18,Carbonate sedimentary rocks,0.532724007641709,Siliciclastic sedimentary rocks,0.446994683529878,0.532724007641709,0.1551,-12.2049,0.857725843758407,0.261162254571095,1.25513022701655,0.533759472356095,2.81855007077138,0.164144192108072,2.41635520010254,9.1,2.24691358024691,23.85,9.35294117647059,0.0,184.0,0.7777,4.61665236608421,4.10139325201242,0.846841320085243,0.493124473398287,0.667520813589652,    Deciduous Broadleaf Forest,0.186675208135875,1.83376040679464,3.28426420260096,2.77213960301164,0.144399588283757,0.0661153614501773,0.844067173650723,21.4,1.23342939481268,mam,255.5,4.75348837209302,djf,1.3875465625001009
88,7056000,0.8167305739449366,0.8644041265409939,1.04896,1.42419347779462,0.450885808055358,0.892696033185368,0.510563755463764,22.49397243878,31.1953098928753,24.2386510638721,0.0,0.0,22.072013636922,11,"Buffalo River near St. Joe, AR",35.98318,-92.74755,459.08,41.947,2149.36,2147.73,Siliciclastic sedimentary rocks,0.656472311374056,Carbonate sedimentary rocks,0.282174134804815,0.282174134804815,0.158,-14.0789,1.281213199717,0.354183456661431,1.67091318577075,0.404146770985306,2.23343476967104,0.0318718666372159,4.5075925672634,24.0,3.38028169014085,152.8,32.8602150537634,0.0,167.8,0.8844,4.9581085853862,4.39844207916247,0.8709850141129,0.491920606681592,0.895609066252598,    Deciduous Broadleaf Forest,0.188956090662512,1.94780453312618,3.61737166324435,2.8046928678987,-0.0185708965172326,0.0527457057547994,0.775339978580808,23.75,1.25,mam,269.7,5.27272727272727,son,1.4029873981005743
89,7057500,0.6950212544189072,0.7519182029405578,2.4036312849162,1.37681043745094,0.466882661143019,0.671972225420409,0.647374669327386,18.8464372470434,46.1120895023811,30.6902647734603,0.0,0.0,0.0,11,"North Fork River near Tecumseh, MO",36.62303,-92.24813,324.68,11.24276,1456.44,1456.46,Carbonate sedimentary rocks,0.998044239181792,Siliciclastic sedimentary rocks,0.0019557608182084,0.998044239181792,0.0604,-11.8017,1.25811720103166,0.385775030276138,1.18549195984699,0.699977298700166,1.79648821015169,0.466993492119529,3.13792749381035,2.55,1.5,0.0,0.0,0.0,182.85,0.584,4.09228094379476,3.51462364469783,0.808381133293666,0.432314136422029,0.472710975480794,    cropland/natural vegetation mosaic,0.17881836794751,1.71754078156178,3.26127173169062,2.77348156057495,0.0252425344420412,0.0564394367095807,0.850429460883099,25.55,1.2775,mam,273.8,5.42178217821782,djf,1.4083481470092378
90,7066000,0.6465465899773839,0.7360223520626875,2.24872448979592,1.45928859059568,0.470688678735336,0.5910057492686,0.688460464786599,15.284620328601,49.1673520741174,34.0734064812186,0.0,0.0,0.0,11,"Jacks Fork at Eminence, MO",37.15408,-91.35816,343.23,10.30686,1053.5,1050.66,Carbonate sedimentary rocks,0.636085186630631,Siliciclastic sedimentary rocks,0.363914813369369,0.636085186630631,0.1364,-12.055,1.16839469075544,0.355359320583125,1.16848275091002,0.589871241362339,1.32021902528197,0.306547671582764,3.29770980036003,7.7,1.7906976744186,0.0,0.0,0.0,175.45,0.693,4.61463130691326,4.07182736262562,0.844997812893784,0.478574461918826,0.747145082795381,    Deciduous Broadleaf Forest,0.187471450827937,1.87357254139755,3.28792470910335,2.75392836413415,0.0581490297793631,0.0562313137196695,0.837588633495557,26.9,1.27186761229314,mam,279.55,5.79378238341969,jja,1.172831049187284
91,7067000,0.7175632704753636,0.8104237036072762,2.11998751755344,1.48421573097954,0.469624417425831,0.590815990098773,0.701316441321972,15.8220126809234,48.9318579607711,34.8873636952947,0.0,0.0,0.0,11,"Current River at Van Buren, MO",36.99138,-91.01351,325.61,11.97771,4349.01,4315.66,Carbonate sedimentary rocks,0.52725531411042,Siliciclastic sedimentary rocks,0.462033271329778,0.52725531411042,0.1573,-12.131,1.20718995286025,0.350641682600374,1.25680725409325,0.679047591201187,1.29156137515317,0.387040723138732,3.10420161377837,3.05,1.79411764705882,0.0,0.0,0.0,178.9,0.7931,4.82952060726065,4.27578387287888,0.859879551642112,0.486571179353827,0.82485356585508,    Deciduous Broadleaf Forest,0.188248535658531,1.91242678292737,3.44280219028063,2.75745957563313,0.0172172241548583,0.0557204130312644,0.800934652422875,25.1,1.25187032418953,mam,274.7,5.37573385518591,son,1.4123333076122995
92,7068000,0.6998419143423632,0.767271848948412,2.15806945863126,1.48708470512636,0.469501673365181,0.592136675782188,0.702074108792425,15.8918614575334,48.877303424146,34.9510361219378,0.0,0.0,0.0,11,"Current River at Doniphan, MO",36.622,-90.84762,293.5,12.0651,5318.59,5312.93,Siliciclastic sedimentary rocks,0.515031666781697,Carbonate sedimentary rocks,0.476526145008869,0.476526145008869,0.1684,-12.1665,1.33388212249114,0.391846704786877,1.04503473547396,0.718142160053899,1.77790426305679,0.542805357011461,3.10871068024021,2.2,1.69230769230769,0.0,0.0,0.0,180.6,0.7417,4.91412916942315,4.35775791676582,0.864947960573778,0.489495021695475,0.854096897754082,    Deciduous Broadleaf Forest,0.188540968977519,1.92704844887686,3.40409171800137,2.74704971937029,0.0554841475848687,0.0555107614985227,0.80698463700125,23.8,1.249343832021,mam,260.15,4.93175355450237,son,1.438690716076664
93,7071500,0.6088099983643392,0.6503356907745209,2.84178905206943,1.50000001490116,0.467200433119673,0.608500426243145,0.702596060352779,17.202253171098,46.8059964812861,36.1415334523396,0.0,0.0,0.0,11,"Eleven Point River near Bardley, MO",36.64868,-91.20082,283.07,10.03191,2023.77,2030.3,Siliciclastic sedimentary rocks,0.562480836325577,Carbonate sedimentary rocks,0.437519163674423,0.437519163674423,0.1781,-12.1937,0.961309659887727,0.287918866452721,1.26138663244896,0.758626700948243,2.05091270274848,0.309483458920971,2.11560958246757,2.05,1.86363636363636,0.0,0.0,0.0,183.4,0.5914,4.33099867251905,3.7685304739211,0.824529930625076,0.451512136302775,0.571042484762037,    Deciduous Broadleaf Forest,0.18462649094537,1.78552124238082,3.33882135523614,2.77022151950719,0.0078234822258338,0.0533556866743829,0.829700431609724,25.15,1.27664974619289,mam,270.45,5.3238188976378,son,1.407000654566348
94,7142300,0.2965644098198623,0.4181945419599556,49.5319001386963,1.50000001490116,0.423554327070169,1.42060071237054,0.647241958102202,53.1387655562332,30.588484893292,16.1854752431871,0.0,0.0,0.0,11,"RATTLESNAKE C NR MACKSVILLE, KS",37.87159,-98.87614,677.58,4.76724,1819.94,1923.39,Unconsolidated sediments,1.0,,0.0,0.0,0.2413,-11.8217,0.0193382564704236,0.0107033697231868,1.95908488143689,0.612135072932356,2.78057696896846,0.0,0.0483953974525296,7.55,3.28260869565217,122.95,39.031746031746,0.132785763175907,204.1,0.0003,1.16382103006498,0.848938456870195,0.48782477912583,0.24715153615008,0.521780795485334,    Grasslands,0.148693152270853,1.49999999999977,1.8067446954141,2.83269767282683,0.64300366741464,0.0867916780002227,1.56784612680298,25.1,1.28388746803069,jja,304.1,8.03434610303831,djf,0.6621697859600848
95,7148400,0.5662134665158152,0.5582857526193286,12.8587645195354,1.50000001490116,0.44031282419709,1.07445047872721,0.52790671406163,29.2086328746489,27.3418529099249,22.6255763318757,0.0,0.0,20.7365370457677,11,"Salt Fork Arkansas River nr Alva, OK",36.81503,-98.64814,545.41,9.72975,2544.5,2560.49,Siliciclastic sedimentary rocks,0.635407555896992,Unconsolidated sediments,0.352252050585736,0.0,0.205,-14.0603,0.118952797211393,0.0622925684525774,1.44517216435632,0.536771083085089,1.30025915489155,0.0024999396417476,0.399990342679623,13.75,2.75,82.35,14.9727272727273,0.0,203.9,0.0005,0.963708627961121,0.700736160406498,0.425835705082562,0.232503105619712,0.997961861524936,    Grasslands,0.120122288308483,1.49999999999983,1.90958247775496,3.20051247091034,0.56707562046112,0.0798781318326822,1.6760273558192,26.05,1.28641975308642,jja,302.25,7.75,djf,0.7312938249173587
96,7149000,0.5419990233620994,0.5214112908234145,21.0598036298721,1.50000001490116,0.440488143228671,1.13758606410026,0.5617351721632,30.6076289372257,31.2785557250485,22.5967978266867,0.0,0.0,15.4829050712848,11,"MEDICINE LODGE R NR KIOWA, KS",37.0392,-98.47021,558.82,8.31384,2291.2,2263.93,Unconsolidated sediments,0.510868516220127,Siliciclastic sedimentary rocks,0.489131483779873,0.0,0.2115,-13.5872,0.184949851381894,0.093606987194534,0.909768816908595,0.592456137953766,1.80641580251556,0.0149493966644916,0.526432325399598,7.65,2.15492957746479,47.8,18.0377358490566,0.0021902806297056,194.55,0.0003,1.06422124648142,0.767841912975682,0.455581505022561,0.238002705291896,0.921105233749057,    Grasslands,0.124733685975035,1.49999999999982,1.97581245722108,3.00993000684463,0.581205239042562,0.079110058607485,1.52338851587058,25.95,1.28465346534653,jja,301.15,7.93544137022398,djf,0.6775816478034504
97,7151500,0.6047541637465614,0.731414340501418,40.7418944691672,1.45841650396836,0.432375800468527,1.48822131081358,0.585932059234489,43.2797453394043,30.8629825644328,20.091070681249,0.0,0.0,5.62959955141557,11,"CHIKASKIA R NR CORBIN, KS",37.12891,-97.60144,456.85,5.91848,2109.0,2111.79,Unconsolidated sediments,0.838132029254055,Mixed sedimentary rocks,0.0828472011753906,0.0,0.2333,-12.3308,0.375064882837429,0.161932479247706,0.956008776729472,0.432529910288667,2.1554379931062,0.0232012854011266,1.14591148596164,15.1,2.14184397163121,70.9,13.377358490566,0.0,209.4,0.0101,1.22456562975733,0.818204106478568,0.502596359844986,0.215281718666136,0.620217090932165,    Grasslands,0.142786974544053,1.49999999999986,2.31618069815195,2.9807170568104,0.527944729333874,0.0705349385627405,1.28691041212315,25.75,1.34114583333333,jja,290.4,6.80093676814988,djf,0.870188632168696
98,7226500,0.1505987152151679,0.0880202308862836,14.8725219902849,1.33126290792459,0.43221022592953,1.49511543253017,0.547214763946045,41.2691337949775,29.3575989909299,19.6287599487381,0.0,0.0,9.86658035045899,11,"UTE CREEK NEAR LOGAN, NM",35.43838,-103.52579,1587.35,17.56282,5242.75,5245.84,Unconsolidated sediments,0.516803975629448,Siliciclastic sedimentary rocks,0.347497629157586,6.47735365530563e-05,0.2054,-13.2545,0.0045531649049322,0.0042380252326049,0.0,0.0738124214935018,-0.636292615244551,0.0,0.010733152934552,75.55,8.53672316384181,314.35,35.9257142857143,0.79315537303217,276.65,0.0028,0.57729877316962,0.373908211117553,0.286549542775838,0.154655565548504,0.969301441916515,    Grasslands,0.122455884646653,1.54911769293318,1.07436002737851,2.71001545516769,0.890675558110475,0.0735735582681379,2.52244628067582,25.45,1.51940298507463,jja,305.55,9.87237479806139,djf,0.48808945753129773
99,7290650,0.761783635723175,0.78996944650199,29.5693153000845,1.50000001490116,0.460692836185684,0.958871250756489,0.680625883448584,25.870710860218,53.7393374478625,20.4614983589324,0.0,0.0,0.0,8,"BAYOU PIERRE NR WILLOWS, MS",32.01778,-90.87694,105.8,7.48765,1688.73,1694.61,Unconsolidated sediments,1.0,,0.0,0.0,0.2756,-11.0545,1.21077833795609,0.291429661169347,0.928238964828907,0.307445601362936,1.95095285848579,0.0709895612276037,4.93739642170761,33.1,2.53639846743295,162.4,12.4444444444444,0.0,161.3,0.7965,4.50496417589876,3.30367485407145,0.815306049793279,0.280783459405914,0.500505466899586,    Woody Savannas,0.20465034718039,2.04761843451259,4.1546160164271,3.42285772758385,-0.16724761692358,0.0040610264363759,0.823868611214627,22.7,1.26815642458101,djf,262.35,5.1140350877193,son,1.732948584161331
100,7292500,0.742335614584562,0.7743323966496544,27.2270045123221,1.50000001490117,0.451942058410137,1.12570124945104,0.673561657514787,31.9167997166916,47.1726402801593,20.9083405193605,0.0,0.0,0.0,8,"HOMOCHITTO RIVER AT ROSETTA, MS",31.32472,-91.10944,115.81,7.03828,2073.09,2076.55,Unconsolidated sediments,1.0,,0.0,0.0,0.2429,-12.1976,1.32658806792524,0.31173271601134,0.977611165815966,0.449695543173441,2.912389497691,0.252553997533847,4.34298463048859,15.05,1.7810650887574,24.85,7.88888888888889,0.0,158.95,0.9468,5.08576369378386,3.37341324963001,0.838933229317876,0.18525571829442,0.908405531888626,    Mixed Forests,0.242263568279183,2.3523636606214,4.25553045859001,3.47485900068446,-0.170541737160257,0.0025798855778927,0.816551317044455,23.8,1.26595744680851,djf,261.8,5.08843537414966,son,1.7893053684814504
101,7301500,0.1489887970622255,0.299913605846009,28.8949275362319,1.45933030921669,0.423780659493421,1.40075712627582,0.59400470360789,48.2833685872132,23.6893501110834,20.8844566392524,0.0,0.0,7.12873462746964,11,"North Fork Red River near Carter, OK",35.16811,-99.50731,841.43,9.12835,6885.07,6885.01,Unconsolidated sediments,0.819016678290507,Siliciclastic sedimentary rocks,0.114868090958136,0.0,0.2127,-13.3382,0.0470525398275063,0.0272336861110992,1.55618839485127,0.538401517984726,2.0191044644907,0.0,0.127142459001486,7.15,2.6,96.4,24.7179487179487,0.0518822724161533,190.05,0.0008,0.900953204538708,0.656207343780417,0.401804030994483,0.222052107525294,0.989357094393288,    Grasslands,0.120638574336379,1.4999999999998,1.72773305954825,3.09967151266256,0.552679749755734,0.0694242731808425,1.79406853132336,25.35,1.38147138964578,jja,297.65,7.84321475625823,djf,0.763911767215505
102,7315700,0.611917170205484,0.6406960258712731,11.2912941176471,1.38021360643416,0.44378576233915,1.09543242006442,0.611092385555692,35.7375997975072,35.9600359721894,28.2887728334887,0.0,0.0,0.0,11,"Mud Creek near Courtney, OK",34.00426,-97.56697,286.95,6.30245,1488.69,1491.41,Siliciclastic sedimentary rocks,0.787573081813656,Unconsolidated sediments,0.212052895920422,0.0,0.2194,-13.9493,0.358230359585844,0.143165773826175,0.443474562119504,0.158217008538268,2.74591685978638,0.0,1.60334193299975,64.4,6.13333333333333,255.6,26.625,0.0795345653661875,205.5,0.0437,1.58936290160419,1.21458560315889,0.565856290669431,0.283918086188033,0.999999999999906,    Grasslands,0.119999999999989,1.49999999999986,2.50220670773443,3.06947411362081,0.244999789210954,0.0208161228801737,1.22670685204901,25.55,1.32727272727273,mam,295.0,7.53512132822478,djf,0.8648989614046723
103,8013000,0.7470522201384513,0.7958982600713489,44.1684152401988,1.50000001490116,0.447360039718332,1.081808311834,0.630559640706226,31.7648144920937,38.5898223435033,22.802275633143,0.0,0.0,6.77282977584037,8,"CALCASIEU RIVER NR GLENMORA, LA",30.99602,-92.67375,75.95,4.567,1293.69,1300.18,Unconsolidated sediments,0.851996578915203,Siliciclastic sedimentary rocks,0.148003421084798,0.0,0.1728,-13.9362,1.47547520910196,0.341541507541045,1.25454162315344,0.349477437684238,2.23913822179093,0.0491701753776166,6.52450404049143,61.25,10.6521739130435,184.7,24.6266666666667,0.0,140.8,0.9144,4.83560862597344,2.99419305654465,0.828604928185975,0.160985302859105,0.771939297807946,    Mixed Forests,0.229474536802711,2.24035750846551,4.32004654346338,3.21965529089665,-0.156904435045654,0.0032863361803717,0.745282546959656,21.9,1.23380281690141,djf,251.3,4.8843537414966,mam,1.4752212809024479
104,8014500,0.7846466619178155,0.8068012385570513,44.6132748217224,1.50000001490116,0.448874743566099,1.20664302145334,0.67639886924096,34.6059642562151,46.4866960058495,18.8778032164218,0.0,0.0,0.0,8,"Whiskey Chitto Creek Near Oberlin, LA",30.69875,-92.89319,57.95,3.28615,1305.15,1325.02,Unconsolidated sediments,0.87120703872165,Siliciclastic sedimentary rocks,0.12879296127835,0.0,0.1715,-13.9215,1.42309618035851,0.318200179475129,1.11765571003376,0.492428349065241,2.11881932545961,0.238068493494769,4.83260296243711,14.35,4.55555555555556,38.1,14.9411764705882,0.0,144.6,0.8187,4.67051473252856,2.73525233165406,0.822381094170114,0.144744490811663,0.783430564648533,    Mixed Forests,0.230508750818367,2.24840139525396,4.47232991101985,3.27026761122519,-0.10171220484307,0.0022457658116513,0.731222355302373,21.25,1.21776504297994,djf,253.3,4.81558935361217,mam,1.7982196042677157
105,8079600,0.1205604621427176,0.2232601065723201,41.0624748085449,1.50000001490116,0.430303976001383,1.33262576394737,0.642046511695704,44.7544620611119,25.3299244576443,30.1207780319923,0.0,0.0,0.0,12,"DMF Brazos Rv at Justiceburg, TX",33.03843,-101.19763,952.69,5.15091,3348.95,3512.25,Unconsolidated sediments,0.862654503989846,Mixed sedimentary rocks,0.131013798734627,0.0032921319831566,0.2054,-13.4623,0.0219448750456597,0.0159899089832202,0.0100879498539986,0.0401809851708821,1.98096238329557,0.0,0.0524534926381111,160.7,14.4774774774775,315.25,23.5261194029851,0.560027378507871,241.05,0.0,0.768546451054059,0.545950022423936,0.349582531724565,0.188481952250754,0.882353262930546,    Grasslands,0.129306248618512,1.6797955515493,1.37242026009582,3.58075637234771,0.56876037431352,0.0357218022388841,2.60908154481608,25.15,1.4169014084507,jja,308.55,9.32175226586103,djf,0.5351794186412463
106,8086212,0.3917902370344072,0.39826851566404,1.33004926108374,1.48247664419388,0.456213900346663,0.569275874291615,0.692469636961543,21.5530205951857,29.8470665334011,47.3328303455025,0.0,0.0,1.3341262810229,12,"Hubbard Ck bl Albany, TX",32.7329,-99.14063,507.6,10.25442,1584.82,1590.1,Siliciclastic sedimentary rocks,0.515138271081337,Mixed sedimentary rocks,0.348853576751712,0.0049291390664459,0.1434,-15.8201,0.0896009038307052,0.0469552512122568,0.15193063248511,0.124925618255227,3.03845966685233,0.0,0.169504419998017,83.55,13.2619047619048,294.8,46.0625,0.270499657768652,219.15,0.0038,1.25847854143659,0.933278038963336,0.491796077665384,0.239248988232265,0.999999999999848,    Grasslands,0.119999999999982,1.49999999999977,1.90821902806297,3.26121609856263,0.3051908468616,0.0131862313964449,1.70903656792118,25.45,1.42577030812325,jja,305.25,9.11194029850746,djf,0.8693731318438186
107,8101000,0.7612108916001509,0.7902848054815471,1.13164251207729,1.22618643480429,0.457825128829213,0.742507473116237,0.484193793431801,18.2788597811428,33.9087033469631,27.1033380515529,0.0,0.0,20.71163488017,12,"Cowhouse Ck at Pidcoke, TX",31.28489,-97.88502,388.23,11.33266,1177.1,1184.49,Mixed sedimentary rocks,0.95254451736969,Unconsolidated sediments,0.0449993982673878,0.0024560843629218,0.1678,-15.173,0.274406464804529,0.114503877198328,0.743672979713196,0.317706584234404,3.42926249287182,0.0,0.912867198712961,60.15,7.96688741721854,223.65,31.95,0.0767967145790554,197.65,0.0067,1.23935478234518,0.821306553976997,0.488418364916188,0.19690570821472,0.953922338009696,    Grasslands,0.122287713829571,1.54033804689561,2.39648186173854,3.30188913073238,0.105146588941242,0.0091795525039557,1.37780685239028,26.0,1.43646408839779,mam,293.2,7.7875166002656,jja,0.8672835955133993
108,8164000,0.7612957219652146,0.7828758688357784,39.28859527121,1.50000001490115,0.427897261593235,1.20518347166437,0.679484215374053,45.0788418601838,19.8331861770528,34.5783088642432,0.0,0.0,0.433653453428809,12,"Lavaca Rv nr Edna, TX",28.95998,-96.68637,73.09,4.02264,2124.0,2120.71,Unconsolidated sediments,0.865545353410271,Siliciclastic sedimentary rocks,0.134454646589729,0.0,0.2061,-13.4365,0.608924865189836,0.207611566003226,0.4737146087925,0.189173447178114,3.17579035392135,0.0035708023499064,2.23232740455441,39.1,3.91,234.0,26.5909090909091,0.0010951403148528,182.85,0.074,1.55322983553728,1.02361735108593,0.582446894308869,0.213788702887233,0.62490056798203,    cropland/natural vegetation mosaic,0.172929055672463,1.54333601372344,2.9330006844627,4.74390590006845,0.0953411350918323,0.0013801266430718,1.6174240685312,23.75,1.50316455696203,mam,280.05,7.29296875,mam,1.1118785356478678
109,8171300,0.7721603131422167,0.8098042384756475,1.24949152542373,0.981444427155261,0.458117936749422,0.842931145103656,0.426324953190426,24.5771138552349,26.9846719346215,25.7850296167162,0.0,0.0,4.66938936654953,12,"Blanco Rv nr Kyle, TX",29.97938,-97.91,379.23,13.97922,1067.47,1073.92,Carbonate sedimentary rocks,0.836617953957555,Unconsolidated sediments,0.142618823588868,0.836617953957555,0.0841,-12.0681,0.426180352666029,0.166451867060032,1.24896734521983,0.476775763160763,2.71617052257335,0.0,1.47325804067446,33.85,9.95588235294118,163.7,49.6060606060606,0.170704996577687,176.75,0.0569,1.39837890845399,0.82213943355486,0.517311218607447,0.168631658794313,0.484060660687881,    Grasslands,0.142028686130333,1.70056574691195,2.5603819301848,4.67503757700205,0.118060634725149,0.0043200262623378,1.82591414268598,24.9,1.43103448275862,son,293.15,7.69422572178478,jja,0.8128243040913986
110,8175000,0.6303707675230087,0.6039554126825155,7.02166064981949,1.50000001490117,0.426574364319622,1.25374727528766,0.647864531051937,46.3706043478544,19.5964708146897,33.9983175849353,0.0,0.0,0.0,12,"Sandies Ck nr Westhoff, TX",29.21525,-97.44943,113.27,5.3832,1421.66,1425.27,Unconsolidated sediments,0.595371975222437,Siliciclastic sedimentary rocks,0.404628024777563,0.0,0.209,-13.7901,0.2536533425982,0.104975523829047,0.22615231710556,0.139486633838451,2.6502918768355,0.0016348822983493,0.999515409348748,52.9,6.29761904761905,282.05,32.4195402298851,0.0056125941136208,199.6,0.0703,1.50328776538629,1.12426323765911,0.576422327104662,0.266871839937141,0.597012214494736,    cropland/natural vegetation mosaic,0.165257484659476,1.55545141011294,2.41630937713895,3.44429559206023,0.149304800803094,0.0022293177664445,1.42543650438442,25.55,1.52083333333333,son,297.35,8.54454022988506,jja,1.0326891085113727
111,8189500,0.7183621982510662,0.7448588658763928,41.203431372549,1.50000001490116,0.42175252603324,1.78508771824957,0.583064410505924,49.9478657930558,19.6945742604446,27.9247267880456,0.0,0.0,2.40676225916766,12,"Mission Rv at Refugio, TX",28.29195,-97.27916,67.31,4.02675,1808.29,1816.51,Unconsolidated sediments,0.985153092547404,Siliciclastic sedimentary rocks,0.0147662828003682,0.0,0.2195,-13.0338,0.213181688665873,0.0897844905328407,0.307713602435961,0.17342874834804,2.28420538215411,0.000635899389151,0.503037006141184,33.0,5.54621848739496,259.4,38.1470588235294,0.0023271731690622,174.35,0.1046,1.46356894052575,1.00323717014187,0.564346281122583,0.236393554177075,0.386727846065434,    Closed Shrublands,0.177151920572622,2.05874660350245,2.37437097878166,4.73685297741273,0.240103706803132,0.0016287321026845,1.99499278745536,23.3,1.45171339563863,jja,292.9,8.25070422535211,mam,1.0346441518636043
112,8190000,0.2758566667241221,0.1431733137371576,1.87590683466972,0.839523800105402,0.455489645283508,0.599163652066009,0.186678309583177,10.2844588688814,10.4234072853878,20.3747978549989,0.0,0.0,54.5401599621338,12,"Nueces Rv at Laguna, TX",29.42857,-99.99729,567.77,17.30756,1961.43,1923.12,Carbonate sedimentary rocks,0.924281045407362,Unconsolidated sediments,0.0757189545926378,0.924281045407362,0.0721,-11.8909,0.264091750110504,0.137735058901615,0.987566008191364,0.58738536540975,1.53247617110158,0.0361729405693373,0.711983257826817,8.15,3.97560975609756,39.6,24.75,0.0,175.15,0.2878,1.28653667312889,0.669317140354942,0.492121795903854,0.12684093176896,0.506328301937754,    Grasslands,0.139886182375236,1.60848635130506,1.91738945927447,3.39890813141684,0.375019993669262,0.0037075564040486,1.77267488093054,25.2,1.38461538461538,son,311.25,10.0565428109855,djf,0.8618999858890946
113,8190500,0.3100212397745887,0.282145193991573,1.73923639317628,0.800000011920922,0.44577274518888,0.785347277612178,0.11489578229097,9.35654488783905,8.74648042330357,13.4187520067049,0.0,0.0,68.4782226821517,12,"W Nueces Rv nr Brackettville, TX",29.47273,-100.23646,590.4,13.29277,1799.09,1800.66,Carbonate sedimentary rocks,0.977785638581083,Unconsolidated sediments,0.0213402070768806,0.977785638581083,0.0635,-11.8297,0.0500582776631006,0.0274013533232585,0.114493433669572,0.143706836302421,1.93403167946316,0.0,0.0951927297624999,63.5,32.5641025641026,303.05,163.810810810811,0.0803559206023272,159.7,0.1388,1.03522336261494,0.528285841934137,0.443986963786039,0.11730797215066,0.859505200404885,    Grasslands,0.126878888128056,1.61623569001696,1.82685420944559,4.20636131416838,0.414786097079929,0.0044907633248583,2.30251614629113,24.55,1.3988603988604,jja,315.25,10.5083333333333,djf,0.7445191944854456
114,8194200,-0.3110706591986177,-0.8393665286174852,7.77239709443099,1.50000001490116,0.441936287906864,0.790437583632644,0.679159943745736,31.6821000321593,20.6359707836666,46.7212275557348,0.0,0.0,0.850695644783891,12,"San Casimiro Ck nr Freer, TX",27.96501,-98.96697,161.27,5.02405,1220.58,1233.44,Unconsolidated sediments,0.986886616497362,Siliciclastic sedimentary rocks,0.0105866891086962,0.0,0.2195,-13.0266,0.0722988385329525,0.0517449406057631,0.0008401312139356,0.0427754759916959,1.52342928255238,0.0,0.119865324373508,132.95,19.4087591240876,323.0,49.6923076923077,0.636002737850787,287.75,0.0008,1.0783347797166,0.661138004153719,0.446835555206807,0.175884842777964,0.912347106685082,    Grasslands,0.125259173598886,1.49999999999992,1.39721560574949,3.61926525667351,0.435173445212812,0.0005535601264272,2.59034127716609,23.65,1.5015873015873,jja,322.5,13.9008620689655,djf,0.6229589644957169
115,8195000,0.3003546069621323,0.4468352083953792,1.69543147208122,0.757032747916038,0.45552075264635,0.58924414434121,0.168335748748056,10.6466246316532,10.9006779640284,22.2187566449931,0.0,0.0,49.9881294010024,12,"Frio Rv at Concan, TX",29.48857,-99.70478,578.2,20.77367,1028.29,1009.88,Carbonate sedimentary rocks,0.925547329334804,Unconsolidated sediments,0.0744526706651965,0.925547329334804,0.0719,-11.8893,0.363266251562311,0.164256659942217,0.972523502909431,0.629209000587652,1.27970177366504,0.0594816526842817,1.0349807567065,6.85,3.425,30.5,16.9444444444444,0.0,191.65,0.5043,1.68628715931265,0.94829477755453,0.555785114401505,0.154644087169344,0.671337552628395,    Woody Savannas,0.146855836033324,1.63430952123308,2.21157700205339,3.38704205338809,0.36979018821797,0.0043576302166992,1.53150536935558,25.0,1.35869565217391,son,309.4,9.68388106416275,djf,0.7733481089205377
